Cluster,Fitness,Precision,Generalization,Simplicity,F1 Score,Score
og,0.6888888888888889,0.05956471385390183,0.4593825365310703,0.5906735751295337,0.10964866597856532,0.3196065236851997
og,0.7911111111111111,0.06626516301844299,0.4870023135679078,0.5858585858585859,0.1222872811513278,0.34379458326548895
og,0.4,0.058751229105211356,0.7331929017407041,0.6193771626297577,0.10245418497481505,0.321470625281016
og,0.0,0.17583333333333329,0.6590620330990904,0.6219512195121951,0.0,0.3014188754352142
og,0.0,0.1820276497695853,0.5457722072965778,0.6359338061465721,0.0,0.2879648271253176
og,0.0,0.32793522267206476,0.5182423823109935,0.623678646934461,0.0,0.35428778287694146
og,0.0,0.14916773367477598,0.505317891471833,0.6091081593927894,0.0,0.2603215419814917
og,0.0,0.15434083601286175,0.4341519179854817,0.6014625228519196,0.0,0.2497728248126644
og,0.0,0.2685185185185185,0.36657164476136306,0.6125984251968505,0.0,0.2974542709189615
og,0.0,0.13636363636363635,0.4445618940451712,0.6013745704467354,0.0,0.2425045622638026
og,0.0,0.1466030989272944,0.39937001093824964,0.6170212765957447,0.0,0.2427000973859796
og,0.0,0.3820754716981132,0.34317717611134857,0.5949367088607594,0.0,0.3473900500110746
og,0.0,0.10158311345646442,0.39975757168605164,0.5869918699186992,0.0,0.2152497969956907
og,0.0,0.36651583710407243,0.3415564192743642,0.58600583090379,0.0,0.3378516269150619
og,0.0,0.05684275563793639,0.3334170178121265,0.5888111888111888,0.0,0.18212607892285407
og,0.0,0.37155963302752293,0.31496448683719436,0.5806451612903225,0.0,0.33504809120168094
og,0.0,0.0982142857142857,0.36086857834155617,0.5692729766803841,0.0,0.20413073536079956
og,0.0,0.10763569457221711,0.26914883501352305,0.577023498694517,0.0,0.1948465695707819
og,0.0,0.1389496717724289,0.3709551915257704,0.5768725361366623,0.0,0.22744612382995325
og,0.0,0.38647342995169087,0.2625902871766296,0.5647530040053405,0.0,0.3311272635061738
og,0.0,0.14814814814814814,0.27452778252649035,0.5649867374005305,0.0,0.21399316072857755
og,0.0,0.1631663974151858,0.2777656274802537,0.5749674054758801,0.0,0.22370537086694853
og,0.4,0.05656090873482178,0.7300158769203916,0.6193771626297577,0.09910775566231983,0.31984596095910245
og,0.0,0.139344262295082,0.6390089271870165,0.6219512195121951,0.0,0.2798321555974096
og,0.0,0.21850899742930596,0.5665085739894641,0.6359338061465721,0.0,0.309661562070659
og,0.0,0.21822849807445444,0.53092551964467,0.623678646934461,0.0,0.30154827680041574
og,0.0,0.21526586620926247,0.463122019643713,0.6087751371115174,0.0,0.286282459230503
og,0.0,0.11502199874292895,0.46495506917831775,0.6014625228519196,0.0,0.23524726470983734
og,0.0,0.271689497716895,0.3577445136083477,0.6131934032983508,0.0,0.2976677350095639
og,0.4,0.06031505349170252,0.7281307507564045,0.6193771626297577,0.10482395139448071,0.321408845643545
og,0.0,0.1745635910224439,0.6306695668543455,0.6219512195121951,0.0,0.29605192657231205
og,0.0,0.1809851088201604,0.5742904169682034,0.6359338061465721,0.0,0.2921965915958761
og,0.0,0.3418803418803419,0.5207462330956971,0.623678646934461,0.0,0.36167765094519727
og,0.0,0.15827338129496404,0.4979675910782688,0.6153846153846154,0.0,0.2646953917246294
og,0.4,0.0576665879946503,0.7331077588349147,0.6193771626297577,0.10080104514044073,0.32091411424143723
og,0.0,0.1473396998635743,0.6389807133835168,0.6219512195121951,0.0,0.2838251720810725
og,0.0,0.2874109263657957,0.5535639134276163,0.6359338061465721,0.0,0.34195508311192924
og,0.0,0.2619414483821263,0.4880632880232453,0.623678646934461,0.0,0.3162610466840142
og,0.0,0.12731114632857898,0.47563084545292067,0.6087751371115174,0.0,0.24438990359169585
og,0.0,0.1811091854419411,0.42686879506129916,0.6219709208400647,0.0,0.26536121203786456
og,0.0,0.24583333333333335,0.3030589850946316,0.6162790697674418,0.0,0.2761396758103456
og,0.0,0.20238095238095233,0.4532414385565834,0.6069565217391304,0.0,0.2778901362397618
og,0.0,0.271461716937355,0.3915025963828015,0.5975609756097561,0.0,0.3005747871341038
og,0.0,0.3619909502262444,0.3940287297898388,0.6000000000000001,0.0,0.34666693007809535
og,0.0,0.07120286496734785,0.3706395456843252,0.593798449612403,0.0,0.19634109836646196
og,0.0,0.08445297504798466,0.3239129328081827,0.5845942228335627,0.0,0.19364434679761655
og,0.0,0.08356164383561648,0.34941545794781226,0.5816793893129771,0.0,0.19696329646127314
og,0.0,0.1278507256392536,0.33077500263484183,0.5848032564450475,0.0,0.2165217393329417
og,0.0,0.1550151975683891,0.3042801294173444,0.5795148247978437,0.0,0.22480675782005924
og,0.4,0.06059846205282515,0.7299307340146023,0.6193771626297577,0.10525169672993868,0.3218505471338059
og,0.0,0.14690026954177893,0.6447570906026159,0.6219512195121951,0.0,0.28456818645669135
og,0.0,0.2579666160849773,0.5739756603101641,0.6359338061465721,0.0,0.330634885785278
og,0.0,0.28888888888888886,0.4844813142658775,0.623678646934461,0.0,0.3291377713111675
og,0.0,0.2274959083469722,0.46765328815568985,0.6091081593927894,0.0,0.29320819543156595
og,0.0,0.15107913669064743,0.5128039518128057,0.6014625228519196,0.0,0.26125064745611126
og,0.0,0.29396984924623115,0.40146937329192556,0.6125984251968505,0.0,0.3159962243712449
og,0.0,0.19187817258883244,0.37645929824001234,0.6013745704467354,0.0,0.2589113977422075
og,0.0,0.34925373134328364,0.32817394062550553,0.6048632218844985,0.0,0.33013305942330917
og,0.0,0.14968152866242035,0.3648271831206391,0.6012558869701727,0.0,0.23585460934634547
og,0.0,0.08340971585701196,0.39259316312932846,0.589825119236884,0.0,0.20544123832287473
og,0.0,0.11396303901437377,0.35460586701726526,0.593625498007968,0.0,0.21502008034472578
og,0.0,0.3902439024390244,0.36232169620863786,0.5744680851063829,0.0,0.35125358143868235
og,0.0,0.06340772228126113,0.3377404779696893,0.5823529411764706,0.0,0.1850527643316572
og,0.0,0.07658128593831681,0.3473117624013933,0.5781922525107605,0.0,0.19254131212118403
og,0.0,0.14694656488549618,0.3121363782627119,0.5782312925170068,0.0,0.22186789423936787
og,0.0,0.16971713810316136,0.29089548508513763,0.5834411384217335,0.0,0.2305813396360592
og,0.0,0.09135155372519654,0.3201297544922672,0.5706806282722513,0.0,0.19414417399001802
og,0.7511111111111112,0.08262063259242547,0.5784456591165131,0.6105610561056105,0.14886628850554184,0.3646632873517519
og,0.9555555555555556,0.060450094384143505,0.5198897947811753,0.5924764890282131,0.11370689429936601,0.37487868708622907
og,0.6488888888888888,0.06392625783056605,0.501036563553825,0.5906735751295337,0.11638652350586615,0.32206296684399094
og,0.4444444444444444,0.07848858848575979,0.5066856505484775,0.5858585858585859,0.13341600131593928,0.29540907438479785
og,0.6977777777777777,0.06202665336298352,0.4665902199419718,0.5832305795314426,0.11392621199019295,0.32227975622335714
og,0.41333333333333333,0.07336523125996808,0.39675519411067284,0.589098532494759,0.12461222528072702,0.2698804589531115
og,0.7511111111111112,0.05667858334077147,0.4675338133322754,0.5880597014925373,0.10540345835478207,0.32945672932637304
og,0.9911111111111112,0.05431944823286439,0.38248591458342596,0.5880281690140845,0.10299413617065113,0.3540972565678691
og,0.9688888888888889,0.08021790992668454,0.39411056540612177,0.5799256505576208,0.14816840707848172,0.3639298057721142
og,0.9866666666666667,0.09846876631285884,0.4373560976671407,0.5871404399323181,0.17906677171515886,0.384428250534117
og,0.8177777777777777,0.08313446265795543,0.3381463616052863,0.5825426944971538,0.15092594611943716,0.33131170364234735
og,0.9644444444444444,0.0539167585685878,0.32693952460490694,0.5805946791862284,0.10212431131522877,0.33895482065689053
og,0.8933333333333333,0.0571100129741281,0.30952215406280237,0.572435395458105,0.10735680028714459,0.32443682029610416
og,0.7333333333333333,0.059601178168973146,0.33416714796166136,0.5727554179566564,0.1102424727975025,0.3031765722930951
og,0.9022222222222223,0.07396084776784528,0.38912987331387583,0.566607460035524,0.1367143571363593,0.34664034981252634
og,0.8444444444444444,0.07045274571790217,0.35465834471927415,0.5665796344647519,0.13005489656555316,0.3295067767970295
og,0.19111111111111112,0.12678810184453038,0.27843707699652465,0.5766016713091922,0.15244212021725242,0.23775236082506984
og,0.5377777777777778,0.07661200054882755,0.32951300369917425,0.5770609318996416,0.13411756790119192,0.2790312858371794
og,0.43111111111111117,0.07837932551428972,0.2810657643778274,0.5787965616045845,0.1326431103767661,0.2543519022727321
og,0.43111111111111117,0.07074907360102434,0.2813614428793769,0.5612708018154311,0.12155063365990844,0.2476650961014987
og,0.2222222222222222,0.0735296989422295,0.3126377139443147,0.5707384403036577,0.11049756183451781,0.22103124554948053
og,0.7688888888888888,0.06909044602209413,0.29953956273531757,0.5678524374176548,0.1267880341712934,0.30725870451802395
og,0.9866666666666667,0.051586969965402574,0.26325705332211824,0.5630252100840336,0.09804760976191902,0.32795163999483773
og,0.2088888888888889,0.12062379395896505,0.3104624426376461,0.5742444152431012,0.1529347524707247,0.2425778547744219
og,0.8311111111111111,0.0610504372114995,0.2917178597148017,0.5733333333333334,0.11374553588431657,0.3132189359656241
og,0.38666666666666666,0.0836409079020024,0.26075271121178234,0.577570093457944,0.13753191657651617,0.2459853658404
og,0.7288888888888888,0.06940057493700535,0.2884551492937535,0.5682119205298014,0.12673424928257976,0.29895961392057663
og,0.2,0.08955093862973129,0.2873833482377274,0.5686274509803921,0.12371009958181657,0.22077726918455223
og,0.7377777777777778,0.058933098258353356,0.24645029869628143,0.5636363636363636,0.10914757555948201,0.28744395581424714
og,0.3466666666666666,0.08948875965627978,0.22148354186794794,0.5704615384615385,0.14225557286180146,0.23451300432749872
og,0.4,0.05951089224605621,0.7281307507564045,0.6193771626297577,0.10360736731209352,0.32100676502072184
og,0.0,0.16666666666666663,0.629106901492624,0.6219512195121951,0.0,0.2918430201674698
og,0.0,0.3152173913043478,0.5455694579364956,0.6359338061465721,0.0,0.35452590633268516
og,0.0,0.2016528925619835,0.5093487909006643,0.623678646934461,0.0,0.289664352586846
og,0.0,0.1325703385789223,0.5517897546457191,0.6153846153846154,0.0,0.2608142309611836
og,0.0,0.13425679275439528,0.4514346186385828,0.6000000000000001,0.0,0.24236749948362815
og,0.0,0.35398230088495575,0.3538321203947741,0.6166419019316493,0.0,0.33873682083021506
og,0.0,0.1852367688022284,0.466595857878637,0.6080402010050251,0.0,0.2717243942150579
og,0.0,0.2934782608695652,0.3590776763215938,0.5987558320373251,0.0,0.3063780484946024
og,0.0,0.18761726078799246,0.33090152985995447,0.5974842767295598,0.0,0.24853959815891527
og,0.0,0.11706512778235778,0.3793008073117421,0.5922330097087379,0.0,0.22045486672792555
og,0.0,0.36866359447004604,0.3344937348948821,0.5879120879120879,0.0,0.33806610103618473
og,0.0,0.4145077720207254,0.32609452155657215,0.5716486902927581,0.0,0.35687775465191773
og,0.0,0.162379421221865,0.3164392624678003,0.5769784172661871,0.0,0.23009265723326375
og,0.0,0.08712692191739524,0.3508457648136222,0.5747599451303155,0.0,0.19783107928268723
og,0.0,0.23166023166023164,0.30103613433046394,0.5759162303664922,0.0,0.2619888432796085
og,0.0,0.04876010030649203,0.3001013588067918,0.5775401069518716,0.0,0.17065362777968993
og,0.0,0.13018322082931533,0.2849358605736515,0.5746835443037974,0.0,0.20836151122756583
og,0.0,0.09404388714733547,0.3254417307504549,0.5706806282722513,0.0,0.1963756700774521
og,0.0,0.06609495921355368,0.29563274391970973,0.5669099756690998,0.0,0.1768045995382451
og,0.0,0.09999999999999998,0.28960304036081197,0.569060773480663,0.0,0.1931106356402458
og,0.0,0.07188109161793377,0.26378505094635074,0.5658914728682171,0.0,0.17421996644472817
og,0.0,0.0641388417279759,0.2875797117542004,0.5608465608465608,0.0,0.1734737996307815
og,0.0,0.18666666666666665,0.25363942736616973,0.5846645367412141,0.0,0.23305066068456395
og,0.0,0.05824817518248171,0.2528646516121684,0.5736160188457009,0.0,0.16687086600088574
og,0.0,0.12985179957657023,0.3292783644765097,0.5665024630541872,0.0,0.2142227043767346
og,0.0,0.12324929971988796,0.2501260636940148,0.5813008130081301,0.0,0.20019579597696813
og,0.0,0.08341202392193892,0.2671290450512519,0.5737009544008483,0.0,0.18184434520298617
og,0.75,0.34292343387471,0.7422964705479871,0.7037037037037037,0.47065067402611194,0.5374617459793035
og,0.0,0.33644859813084116,0.49902287504900156,0.6538461538461539,0.0,0.36036913721461317
og,0.95,0.2469098583056979,0.7514034026599392,0.6842105263157894,0.39194992632520176,0.5210572506488037
og,0.0,0.32850779510022277,0.6659245522651839,0.6799999999999999,0.0,0.38857465626097537
og,0.0,0.47,0.5995242588561516,0.6451612903225807,0.0,0.44244759152978874
og,0.0,0.07950899707072112,0.6695624939067157,0.6131687242798353,0.0,0.25354303489978575
og,0.0,0.11608881963381379,0.6856808617263437,0.6446700507614214,0.0,0.27976956189820107
og,0.0,0.2561576354679803,0.6059480606627952,0.638676844783715,0.0,0.3355163019750752
og,0.0,0.09765765765765766,0.5403380477567465,0.6216216216216216,0.0,0.24248877372522354
og,0.0,0.09137994820569739,0.5453895677145304,0.6252631578947367,0.0,0.2407987617043932
og,0.05,0.0653361344537815,0.5374138349310837,0.6205533596837945,0.05664845173041894,0.23399593299603713
og,0.15,0.060332871012482636,0.5927231204488548,0.6119402985074627,0.08605341246290799,0.25594367199896084
og,0.0,0.07451075726267165,0.4869024689174839,0.6231884057971013,0.0,0.22227052441710002
og,0.0,0.13671444321940462,0.4392287920038034,0.6046065259117083,0.0,0.24232977459562094
og,0.0,0.06935817805383027,0.4821666880607176,0.6014625228519196,0.0,0.21528395751235468
og,0.0,0.06646892274504512,0.5092436142599844,0.6114081996434937,0.0,0.2200097636897689
og,0.0,0.18437499999999996,0.4226565493517026,0.620795107033639,0.0,0.2660961093975569
og,0.0,0.12394514767932485,0.49660307124559255,0.6056338028169015,0.0,0.24567871951674475
og,0.75,0.35676199709161416,0.7422964705479871,0.7037037037037037,0.48352129639767866,0.5443810275877556
og,0.05,0.365494685200327,0.5774231345195942,0.6538461538461539,0.08796615172685232,0.39629222399445485
og,0.0,0.45174825174825173,0.7105289782333962,0.6842105263157894,0.0,0.4583307099656568
og,0.0,0.36908077994428967,0.6697422611017305,0.6799999999999999,0.0,0.40949743348909995
og,0.0,0.5707317073170732,0.4374941300691344,0.65625,0.0,0.46765654200339235
og,0.0,0.11912751677852351,0.7278055370981249,0.6245733788395905,0.0,0.284960244378881
og,0.0,0.16666666666666663,0.6499540483887007,0.6219512195121951,0.0,0.2953175446501493
og,0.0,0.22147001934235977,0.5972341343799594,0.6359338061465721,0.0,0.3162629997589351
og,0.0,0.2830578512396694,0.5515077928138555,0.6223175965665236,0.0,0.33716649051656455
og,0.0,0.24088291746641077,0.4472828994378659,0.6086956521739131,0.0,0.29643788400183524
og,0.10526315789473685,0.14844359143525465,0.7655610968181936,0.6402877697841727,0.12317875850742185,0.32607379980047785
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8083319669042239,0.6453900709219859,0.2462574868210413,0.3956683709916482
og,0.2368421052631579,0.1458534334493896,0.7504214772439239,0.6458333333333334,0.18053115724435134,0.3451095360314307
og,0.23848684210526316,0.147025292403834,0.7502692167103702,0.641025641025641,0.18190658376884836,0.34514292950879605
og,0.23848684210526316,0.2016446606439657,0.7112284693455662,0.6448598130841122,0.21852377320860192,0.3665848510778065
og,0.10526315789473685,0.11726093373727953,0.68372578647236,0.6363636363636362,0.1109386052750039,0.296189230323762
og,0.3207236842105263,0.19339605766822876,0.6368144276472623,0.6281407035175879,0.2412928003911334,0.3609778313966771
og,0.3207236842105263,0.13702157121530112,0.7318441981837606,0.6170212765957447,0.19201100444221797,0.3467756454393225
og,0.3207236842105263,0.13702157121530112,0.6574731924741056,0.6080402010050251,0.19201100444221797,0.33288363188926007
og,0.3207236842105263,0.1704481227291078,0.7804543895822005,0.6452830188679245,0.22259726277475875,0.37630091014132916
og,0.600328947368421,0.14160455940377026,0.7172689242363377,0.6310679611650485,0.22915615837130895,0.395579918496853
og,0.3207236842105263,0.13781848068568747,0.6372785295184651,0.635036496350365,0.19279208876163234,0.33441569202273647
og,0.9835526315789473,0.16183272497265666,0.7576881323878509,0.6479999999999999,0.2779344115270732,0.47912315648079473
og,0.3207236842105263,0.11928350787312592,0.7570425221783593,0.6261682242990655,0.17389282174892726,0.34363082571788817
og,0.3207236842105263,0.15111652317085722,0.748414248670984,0.6390977443609022,0.20543670207938686,0.36026420779249735
og,0.10526315789473685,0.08891953318521928,0.6380233554011023,0.6124031007751939,0.09640355491569537,0.2704080356044485
og,0.10526315789473685,0.07066451325983658,0.5480170275477602,0.6173285198555957,0.08456168115008367,0.24710037417960043
og,0.23848684210526316,0.11055726809645616,0.6430810741550377,0.6462093862815884,0.15107806130790236,0.3099081844718763
og,0.23848684210526316,0.15053462855545463,0.7835027765520297,0.6355555555555555,0.18456836395536394,0.35152484331320205
og,0.3207236842105263,0.1017398428839944,0.7251313199490619,0.6166666666666667,0.15447665963104154,0.32795686657970635
og,0.9950657894736843,0.13494228085754156,0.701777599938876,0.6452830188679245,0.23765573142416652,0.45782554180885154
og,1.0,0.15516881394234905,0.8036182243843969,0.6573705179282869,0.2686513210355643,0.4877491973566218
og,0.10526315789473685,0.14844359143525465,0.7655610968181936,0.6402877697841727,0.12317875850742185,0.32607379980047785
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8197997142085713,0.6453900709219859,0.2462574868210413,0.3975796622090394
og,0.23848684210526316,0.1456903765690376,0.7254489831977047,0.6458333333333334,0.18088130239983258,0.3411400480572357
og,0.23848684210526316,0.14811978900799727,0.7366724165506859,0.6310679611650485,0.1827419288287708,0.34176443114083155
og,0.23848684210526316,0.2016446606439657,0.7001656788586168,0.6448598130841122,0.21852377320860192,0.36474105266331486
og,0.23848684210526316,0.19961018115111218,0.688225173213215,0.6390243902439026,0.21732355723827898,0.3607611581692862
og,0.3207236842105263,0.27261724659606656,0.599929032788058,0.6310679611650485,0.2947202971106692,0.3949287363253054
og,0.23848684210526316,0.15609449948446674,0.692672730554627,0.6116504854368933,0.1886885178202812,0.33518225942503066
og,0.23848684210526316,0.16824507151140322,0.7487052310460136,0.6353591160220995,0.1973006516638609,0.3545477339512643
og,0.23848684210526316,0.13874721071087026,0.760078786682016,0.642512077294686,0.1754315862331601,0.342886556369096
og,0.23848684210526316,0.13454404945904175,0.7589657172630901,0.642512077294686,0.17203393180111407,0.34059946417336073
og,0.9835526315789473,0.1665324570745772,0.7293862243658673,0.6479999999999999,0.284837075125931,0.47675603786142434
og,0.9835526315789473,0.1389735865691929,0.7934180116448534,0.6470588235294118,0.24353611448931983,0.4734917044101319
og,0.3207236842105263,0.10729324182854483,0.6835803206401823,0.6280701754385966,0.16079496728594617,0.32570898429582323
og,0.3207236842105263,0.13977564795464914,0.6492853901873779,0.6470588235294118,0.1946989176472849,0.3393991402985439
og,0.3207236842105263,0.13577926146798902,0.6524799774664074,0.65,0.19078792542147358,0.3384235743468168
og,0.3207236842105263,0.08703393110566382,0.6508374539956956,0.6086956521739131,0.13691390172511292,0.3068930972828544
og,0.3207236842105263,0.13941662080352224,0.7004135176793822,0.6265560165975104,0.1943503395683731,0.34432384681633094
og,0.3190789473684211,0.14754057860019265,0.7754212415373121,0.6355555555555555,0.2017793508154385,0.36211291337697776
og,0.3207236842105263,0.1017398428839944,0.6804037102573262,0.6166666666666667,0.15447665963104154,0.3205022649644171
og,1.0,0.15246532086645614,0.7845901188833435,0.6452830188679245,0.2645898633233118,0.48121151672510604
og,1.0,0.17499635302698757,0.8036182243843969,0.6573705179282869,0.29786705733369745,0.4976629668989411
og,0.10526315789473685,0.14844359143525465,0.7655610968181936,0.6402877697841727,0.12317875850742185,0.32607379980047785
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8546346251205239,0.6453900709219859,0.2462574868210413,0.40338548069436486
og,0.23848684210526316,0.14686406006158004,0.7595762993965998,0.6458333333333334,0.18178312652647838,0.3474147758366561
og,0.3190789473684211,0.16980118216012896,0.7154195989425153,0.641025641025641,0.22164935407710581,0.36415462230282736
og,0.3207236842105263,0.23761592897015515,0.6325176869092277,0.6448598130841122,0.27298459348881365,0.38515816185238866
og,0.10526315789473685,0.11726093373727953,0.680345774030761,0.6363636363636362,0.1109386052750039,0.2956258949168288
og,0.10526315789473685,0.1409233067264155,0.6780662169564926,0.6470588235294118,0.12051054317562646,0.30885968642664796
og,0.23848684210526316,0.18284934096518402,0.723259217696786,0.642512077294686,0.20699462168206034,0.35880102666538116
og,0.3207236842105263,0.17956553510928053,0.6771322280933867,0.6296296296296295,0.2302305056894237,0.36103035787689736
og,0.23848684210526316,0.13335375895216572,0.7652864360796774,0.642512077294686,0.1710577960821263,0.3410577720560206
og,0.3207236842105263,0.16277779118307067,0.7334847567178986,0.6513761467889908,0.21595256913492153,0.365652993544438
og,0.9835526315789473,0.12920493150132561,0.7028142282015588,0.6317689530685922,0.22840527821591464,0.4509584345588458
og,0.3207236842105263,0.11928350787312592,0.7414560038215863,0.6267942583732058,0.17389282174892726,0.3411374116707827
og,0.23848684210526316,0.18254891057074973,0.7232212199747661,0.641025641025641,0.20680197790839291,0.3583967391363199
og,0.3207236842105263,0.11799008831091407,0.7047770926100112,0.6236162361623616,0.172514373578515,0.33384787965260687
og,0.10526315789473685,0.13058316144759052,0.6195318628118514,0.6124031007751939,0.11656400642742369,0.2881579343040923
og,0.10526315789473685,0.07473488972218867,0.5907685762395193,0.6086956521739131,0.08741017584607136,0.25482200924578924
og,0.3207236842105263,0.12060038700904763,0.715486578420542,0.6462093862815884,0.17528797072803545,0.3407034683232999
og,0.3207236842105263,0.143416778138735,0.8160328520918141,0.6355555555555555,0.19820360943944737,0.36709373771235015
og,0.3207236842105263,0.10303759985682448,0.6804841282421087,0.6166666666666667,0.15596799368315328,0.3211645464482959
og,0.9950657894736843,0.13809204695302535,0.706477060613868,0.6452830188679245,0.24252697603832296,0.4601836683024254
og,1.0,0.14983648301170827,0.8036182243843969,0.6573705179282869,0.2606222453809244,0.4850830318913014
og,0.10526315789473685,0.14502519629673039,0.8771262746122602,0.6402877697841727,0.12198578064738719,0.3429587985302268
og,0.3190789473684211,0.13538045577443025,0.8774927437060787,0.6441717791411044,0.19010302361015977,0.37448080625648245
og,0.3207236842105263,0.1998548346377177,0.8500308150707596,0.6453900709219859,0.2462574868210413,0.40261817901940417
og,0.3207236842105263,0.15937500000000004,0.6571857351547054,0.6458333333333334,0.21293679342240499,0.35031129211642753
og,0.1957236842105263,0.1734473694534897,0.7489916240362327,0.641025641025641,0.18391343432335996,0.3510138429388115
og,0.3207236842105263,0.27261724659606656,0.6313000167001541,0.6517412935323385,0.2947202971106692,0.4036027890385364
og,0.23848684210526316,0.1160511931742434,0.708903821892625,0.6174863387978142,0.1561281432659475,0.3188384303864054
og,0.3207236842105263,0.27261724659606656,0.5250696017766079,0.6309012875536479,0.2947202971106692,0.38242438555483027
og,0.3207236842105263,0.16776158940397345,0.7487414114882778,0.6281407035175879,0.22029370353185956,0.3668150945713854
og,0.3207236842105263,0.1798522855812097,0.7080287055389709,0.6216216216216216,0.23046606759524707,0.36498847801912465
og,0.23848684210526316,0.1440807712997062,0.7652864360796774,0.642512077294686,0.1796355308256798,0.34642127822979085
og,0.600328947368421,0.11097229596776714,0.7506853201098828,0.6310679611650485,0.18731833312401347,0.38583318609110895
og,0.9835526315789473,0.13201800550914833,0.7521753193099977,0.6461538461538462,0.23278966372449067,0.46298930226170604
og,0.3601973684210526,0.12552037624609014,0.7420078521952383,0.6301369863013699,0.18616618274074154,0.35148388927598856
og,0.3207236842105263,0.11973681722788376,0.7462186031262683,0.6461538461538462,0.17437401552038662,0.345384430862382
og,0.10526315789473685,0.1042004624995686,0.6364459947123389,0.6229508196721312,0.1047291144509874,0.27954355996298547
og,0.3207236842105263,0.12073701842546058,0.6897519015218831,0.6124031007751939,0.1754322463530247,0.33084829029733087
og,0.10526315789473685,0.07027467411545629,0.5403609907395523,0.6173285198555957,0.08428193549737932,0.24562944847270896
